,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,n_habituation_stimuli,rotate_angle,seed,n_examples,extra_diagonal_margin
212,resnext-saycam(S)-v,random_color,0.9208984375,0.2698972225189209,0.008434288203716278,above_below,1,1,1,1,135,34,1024,0
213,resnext-saycam(S)-v,different_shapes,0.916015625,0.2773643732070923,0.008667636662721634,above_below,1,1,1,1,150,34,1024,0
214,resnext-saycam(S)-v,split_text,0.884765625,0.31930458545684814,0.009978268295526505,above_below,1,1,1,1,150,34,1024,0
215,resnext-saycam(S)-v,random_color,0.8642578125,0.34251460433006287,0.010703581385314465,above_below,1,1,1,1,150,34,1024,0
216,resnext-saycam(S)-v,different_shapes,0.3701171875,0.4828358590602875,0.015088620595633984,above_below,1,1,1,4,0,34,1024,0
217,resnext-saycam(S)-v,split_text,0.3994140625,0.48977798223495483,0.015305561944842339,above_below,1,1,1,4,0,34,1024,0
218,resnext-saycam(S)-v,random_color,0.3427734375,0.4746364951133728,0.0148323904722929,above_below,1,1,1,4,0,34,1024,0
219,resnext-saycam(S)-v,different_shapes,0.7529296875,0.43130797147750854,0.013478374108672142,above_below,1,1,1,4,30,34,1024,0
220,resnext-saycam(S)-v,split_text,0.8525390625,0.3545648157596588,0.011080150492489338,above_below,1,1,1,4,30,34,1024,0
221,resnext-saycam(S)-v,random_color,0.740234375,0.4385059177875519,0.013703309930860996,above_below,1,1,1,4,30,34,1024,0
222,resnext-saycam(S)-v,different_shapes,0.8896484375,0.31332746148109436,0.009791483171284199,above_below,1,1,1,4,45,34,1024,0
223,resnext-saycam(S)-v,split_text,0.9228515625,0.2668268382549286,0.008338338695466518,above_below,1,1,1,4,45,34,1024,0
224,resnext-saycam(S)-v,random_color,0.8603515625,0.34662190079689026,0.01083193439990282,above_below,1,1,1,4,45,34,1024,0
225,resnext-saycam(S)-v,different_shapes,0.93359375,0.24899087846279144,0.007780964951962233,above_below,1,1,1,4,60,34,1024,0
226,resnext-saycam(S)-v,split_text,0.9267578125,0.2605336308479309,0.008141675963997841,above_below,1,1,1,4,60,34,1024,0
227,resnext-saycam(S)-v,random_color,0.9052734375,0.29283687472343445,0.009151152335107327,above_below,1,1,1,4,60,34,1024,0
228,resnext-saycam(S)-v,different_shapes,0.9814453125,0.13494595885276794,0.004217061214148998,above_below,1,1,1,4,90,34,1024,0
229,resnext-saycam(S)-v,split_text,0.9765625,0.15128840506076813,0.004727762658149004,above_below,1,1,1,4,90,34,1024,0
230,resnext-saycam(S)-v,random_color,0.9560546875,0.20497345924377441,0.0064054206013679504,above_below,1,1,1,4,90,34,1024,0
231,resnext-saycam(S)-v,different_shapes,0.876953125,0.3284910023212433,0.010265343822538853,above_below,1,1,1,4,120,34,1024,0
232,resnext-saycam(S)-v,split_text,0.9228515625,0.2668268382549286,0.008338338695466518,above_below,1,1,1,4,120,34,1024,0
233,resnext-saycam(S)-v,random_color,0.91015625,0.28595778346061707,0.008936180733144283,above_below,1,1,1,4,120,34,1024,0
234,resnext-saycam(S)-v,different_shapes,0.9208984375,0.2698972225189209,0.008434288203716278,above_below,1,1,1,4,135,34,1024,0
235,resnext-saycam(S)-v,split_text,0.9169921875,0.27589401602745056,0.00862168800085783,above_below,1,1,1,4,135,34,1024,0
236,resnext-saycam(S)-v,random_color,0.9013671875,0.2981683909893036,0.009317762218415737,above_below,1,1,1,4,135,34,1024,0
237,resnext-saycam(S)-v,different_shapes,0.85546875,0.3516275882720947,0.01098836213350296,above_below,1,1,1,4,150,34,1024,0
238,resnext-saycam(S)-v,split_text,0.873046875,0.33292046189308167,0.010403764434158802,above_below,1,1,1,4,150,34,1024,0
239,resnext-saycam(S)-v,random_color,0.83203125,0.37383854389190674,0.011682454496622086,above_below,1,1,1,4,150,34,1024,0
240,resnext-saycam(S)-v,different_shapes,0.4150390625,0.4927287697792053,0.015397774055600166,above_below,1,1,2,1,0,34,1024,0
241,resnext-saycam(S)-v,split_text,0.4619140625,0.49854734539985657,0.015579604543745518,above_below,1,1,2,1,0,34,1024,0
242,resnext-saycam(S)-v,random_color,0.416015625,0.492896169424057,0.015403005294501781,above_below,1,1,2,1,0,34,1024,0
243,resnext-saycam(S)-v,different_shapes,0.6650390625,0.4719768166542053,0.014749275520443916,above_below,1,1,2,1,30,34,1024,0
244,resnext-saycam(S)-v,split_text,0.734375,0.4416654407978058,0.01380204502493143,above_below,1,1,2,1,30,34,1024,0
245,resnext-saycam(S)-v,random_color,0.74609375,0.435244619846344,0.01360139437019825,above_below,1,1,2,1,30,34,1024,0
246,resnext-saycam(S)-v,different_shapes,0.7861328125,0.4100341498851776,0.0128135671839118,above_below,1,1,2,1,45,34,1024,0
247,resnext-saycam(S)-v,split_text,0.833984375,0.37209466099739075,0.01162795815616846,above_below,1,1,2,1,45,34,1024,0
248,resnext-saycam(S)-v,random_color,0.8037109375,0.3971897065639496,0.012412178330123425,above_below,1,1,2,1,45,34,1024,0
249,resnext-saycam(S)-v,different_shapes,0.81640625,0.3871525228023529,0.012098516337573528,above_below,1,1,2,1,60,34,1024,0
250,resnext-saycam(S)-v,split_text,0.828125,0.37727177143096924,0.011789742857217789,above_below,1,1,2,1,60,34,1024,0
251,resnext-saycam(S)-v,random_color,0.8408203125,0.3658435642719269,0.011432611383497715,above_below,1,1,2,1,60,34,1024,0
252,resnext-saycam(S)-v,different_shapes,0.96484375,0.18417461216449738,0.005755456630140543,above_below,1,1,2,1,90,34,1024,0
253,resnext-saycam(S)-v,split_text,0.947265625,0.22350271046161652,0.006984459701925516,above_below,1,1,2,1,90,34,1024,0
254,resnext-saycam(S)-v,random_color,0.9462890625,0.22544638812541962,0.007045199628919363,above_below,1,1,2,1,90,34,1024,0
255,resnext-saycam(S)-v,different_shapes,0.763671875,0.4248260259628296,0.013275813311338425,above_below,1,1,2,1,120,34,1024,0
256,resnext-saycam(S)-v,split_text,0.84765625,0.35935378074645996,0.011229805648326874,above_below,1,1,2,1,120,34,1024,0
257,resnext-saycam(S)-v,random_color,0.857421875,0.3496420979499817,0.010926315560936928,above_below,1,1,2,1,120,34,1024,0
258,resnext-saycam(S)-v,different_shapes,0.8486328125,0.3584064245223999,0.011200200766324997,above_below,1,1,2,1,135,34,1024,0
259,resnext-saycam(S)-v,split_text,0.87109375,0.335096150636673,0.01047175470739603,above_below,1,1,2,1,135,34,1024,0
260,resnext-saycam(S)-v,random_color,0.8720703125,0.3340114951133728,0.0104378592222929,above_below,1,1,2,1,135,34,1024,0
261,resnext-saycam(S)-v,different_shapes,0.7578125,0.4284071922302246,0.013387724757194519,above_below,1,1,2,1,150,34,1024,0
262,resnext-saycam(S)-v,split_text,0.767578125,0.4223765432834625,0.013199266977608204,above_below,1,1,2,1,150,34,1024,0
263,resnext-saycam(S)-v,random_color,0.826171875,0.37896162271499634,0.011842550709843636,above_below,1,1,2,1,150,34,1024,0
264,resnext-saycam(S)-v,different_shapes,0.3251953125,0.4684477746486664,0.014638992957770824,above_below,1,1,2,4,0,34,1024,0
265,resnext-saycam(S)-v,split_text,0.390625,0.48789048194885254,0.015246577560901642,above_below,1,1,2,4,0,34,1024,0
266,resnext-saycam(S)-v,random_color,0.333984375,0.471634179353714,0.014738568104803562,above_below,1,1,2,4,0,34,1024,0
267,resnext-saycam(S)-v,different_shapes,0.6708984375,0.4698869287967682,0.014683966524899006,above_below,1,1,2,4,30,34,1024,0
268,resnext-saycam(S)-v,split_text,0.771484375,0.41987645626068115,0.013121139258146286,above_below,1,1,2,4,30,34,1024,0
269,resnext-saycam(S)-v,random_color,0.69921875,0.45859774947166443,0.014331179670989513,above_below,1,1,2,4,30,34,1024,0
270,resnext-saycam(S)-v,different_shapes,0.796875,0.4023247957229614,0.012572649866342545,above_below,1,1,2,4,45,34,1024,0
271,resnext-saycam(S)-v,split_text,0.8984375,0.30207210779190063,0.009439753368496895,above_below,1,1,2,4,45,34,1024,0
272,resnext-saycam(S)-v,random_color,0.806640625,0.3949322998523712,0.0123416343703866,above_below,1,1,2,4,45,34,1024,0
273,resnext-saycam(S)-v,different_shapes,0.84765625,0.35935378074645996,0.011229805648326874,above_below,1,1,2,4,60,34,1024,0
274,resnext-saycam(S)-v,split_text,0.845703125,0.36123308539390564,0.011288533918559551,above_below,1,1,2,4,60,34,1024,0
275,resnext-saycam(S)-v,random_color,0.857421875,0.3496420979499817,0.010926315560936928,above_below,1,1,2,4,60,34,1024,0
276,resnext-saycam(S)-v,different_shapes,0.9765625,0.15128840506076813,0.004727762658149004,above_below,1,1,2,4,90,34,1024,0
277,resnext-saycam(S)-v,split_text,0.9619140625,0.19140376150608063,0.00598136754706502,above_below,1,1,2,4,90,34,1024,0
278,resnext-saycam(S)-v,random_color,0.943359375,0.2311546355485916,0.007223582360893488,above_below,1,1,2,4,90,34,1024,0
279,resnext-saycam(S)-v,different_shapes,0.7734375,0.4186071455478668,0.013081473298370838,above_below,1,1,2,4,120,34,1024,0
280,resnext-saycam(S)-v,split_text,0.88671875,0.31693628430366516,0.009904258884489536,above_below,1,1,2,4,120,34,1024,0
281,resnext-saycam(S)-v,random_color,0.884765625,0.31930458545684814,0.009978268295526505,above_below,1,1,2,4,120,34,1024,0
282,resnext-saycam(S)-v,different_shapes,0.8505859375,0.3564961552619934,0.011140504851937294,above_below,1,1,2,4,135,34,1024,0
283,resnext-saycam(S)-v,split_text,0.8701171875,0.33617445826530457,0.010505451820790768,above_below,1,1,2,4,135,34,1024,0
284,resnext-saycam(S)-v,random_color,0.8828125,0.32164356112480164,0.010051361285150051,above_below,1,1,2,4,135,34,1024,0
285,resnext-saycam(S)-v,different_shapes,0.748046875,0.43413448333740234,0.013566702604293823,above_below,1,1,2,4,150,34,1024,0
286,resnext-saycam(S)-v,split_text,0.80078125,0.3994128704071045,0.012481652200222015,above_below,1,1,2,4,150,34,1024,0
287,resnext-saycam(S)-v,random_color,0.8232421875,0.3814636170864105,0.011920738033950329,above_below,1,1,2,4,150,34,1024,0
288,resnext-saycam(S)-v,different_shapes,0.8388671875,0.36765339970588684,0.011489168740808964,between,1,0,1,1,0,34,1024,0
289,resnext-saycam(S)-v,split_text,0.826171875,0.37896162271499634,0.011842550709843636,between,1,0,1,1,0,34,1024,0
290,resnext-saycam(S)-v,random_color,0.59765625,0.4903705418109894,0.015324079431593418,between,1,0,1,1,0,34,1024,0
291,resnext-saycam(S)-v,different_shapes,0.8271484375,0.3781189024448395,0.011816215701401234,between,1,0,1,1,30,34,1024,0
292,resnext-saycam(S)-v,split_text,0.978515625,0.144992396235466,0.004531012382358313,between,1,0,1,1,30,34,1024,0
293,resnext-saycam(S)-v,random_color,0.76171875,0.42603203654289246,0.01331350114196539,between,1,0,1,1,30,34,1024,0
294,resnext-saycam(S)-v,different_shapes,0.9091796875,0.28735342621803284,0.008979794569313526,between,1,0,1,1,45,34,1024,0
295,resnext-saycam(S)-v,split_text,0.9931640625,0.08239664882421494,0.0025748952757567167,between,1,0,1,1,45,34,1024,0
296,resnext-saycam(S)-v,random_color,0.87109375,0.335096150636673,0.01047175470739603,between,1,0,1,1,45,34,1024,0
297,resnext-saycam(S)-v,different_shapes,0.931640625,0.25236159563064575,0.00788629986345768,between,1,0,1,1,60,34,1024,0
298,resnext-saycam(S)-v,split_text,0.96875,0.17399263381958008,0.0054372698068618774,between,1,0,1,1,60,34,1024,0
299,resnext-saycam(S)-v,random_color,0.8681640625,0.3383123278617859,0.010572260245680809,between,1,0,1,1,60,34,1024,0
300,resnext-saycam(S)-v,different_shapes,0.869140625,0.33724650740623474,0.010538953356444836,between,1,0,1,1,90,34,1024,0
301,resnext-saycam(S)-v,split_text,0.958984375,0.19832634925842285,0.006197698414325714,between,1,0,1,1,90,34,1024,0
302,resnext-saycam(S)-v,random_color,0.8759765625,0.329608291387558,0.010300259105861187,between,1,0,1,1,90,34,1024,0
303,resnext-saycam(S)-v,different_shapes,0.826171875,0.37896162271499634,0.011842550709843636,between,1,0,1,1,120,34,1024,0
304,resnext-saycam(S)-v,split_text,0.9541015625,0.2092648297548294,0.006539525929838419,between,1,0,1,1,120,34,1024,0
305,resnext-saycam(S)-v,random_color,0.857421875,0.3496420979499817,0.010926315560936928,between,1,0,1,1,120,34,1024,0
306,resnext-saycam(S)-v,different_shapes,0.8857421875,0.3181241452693939,0.00994137953966856,between,1,0,1,1,135,34,1024,0
307,resnext-saycam(S)-v,split_text,0.99609375,0.06237781047821045,0.0019493065774440765,between,1,0,1,1,135,34,1024,0
308,resnext-saycam(S)-v,random_color,0.8828125,0.32164356112480164,0.010051361285150051,between,1,0,1,1,135,34,1024,0
309,resnext-saycam(S)-v,different_shapes,0.7880859375,0.4086642861366272,0.0127707589417696,between,1,0,1,1,150,34,1024,0
310,resnext-saycam(S)-v,split_text,0.96875,0.17399263381958008,0.0054372698068618774,between,1,0,1,1,150,34,1024,0
311,resnext-saycam(S)-v,random_color,0.7724609375,0.4192434251308441,0.013101357035338879,between,1,0,1,1,150,34,1024,0
312,resnext-saycam(S)-v,different_shapes,0.7724609375,0.4192434251308441,0.013101357035338879,between,1,0,1,4,0,34,1024,0
313,resnext-saycam(S)-v,split_text,0.7275390625,0.4452257454395294,0.013913304544985294,between,1,0,1,4,0,34,1024,0
314,resnext-saycam(S)-v,random_color,0.521484375,0.49953821301460266,0.015610569156706333,between,1,0,1,4,0,34,1024,0
315,resnext-saycam(S)-v,different_shapes,0.8193359375,0.38473960757255554,0.01202311273664236,between,1,0,1,4,30,34,1024,0
316,resnext-saycam(S)-v,split_text,0.912109375,0.2831357717514038,0.008847992867231369,between,1,0,1,4,30,34,1024,0
317,resnext-saycam(S)-v,random_color,0.68359375,0.46507346630096436,0.014533545821905136,between,1,0,1,4,30,34,1024,0
318,resnext-saycam(S)-v,different_shapes,0.9169921875,0.27589401602745056,0.00862168800085783,between,1,0,1,4,45,34,1024,0
319,resnext-saycam(S)-v,split_text,0.9765625,0.15128840506076813,0.004727762658149004,between,1,0,1,4,45,34,1024,0
320,resnext-saycam(S)-v,random_color,0.8544921875,0.35261210799217224,0.011019128374755383,between,1,0,1,4,45,34,1024,0
321,resnext-saycam(S)-v,different_shapes,0.9345703125,0.24728251993656158,0.0077275787480175495,between,1,0,1,4,60,34,1024,0
322,resnext-saycam(S)-v,split_text,0.9765625,0.15128840506076813,0.004727762658149004,between,1,0,1,4,60,34,1024,0
323,resnext-saycam(S)-v,random_color,0.845703125,0.36123308539390564,0.011288533918559551,between,1,0,1,4,60,34,1024,0
324,resnext-saycam(S)-v,different_shapes,0.8818359375,0.32280227541923523,0.010087571106851101,between,1,0,1,4,90,34,1024,0
325,resnext-saycam(S)-v,split_text,0.9580078125,0.20057129859924316,0.006267853081226349,between,1,0,1,4,90,34,1024,0
326,resnext-saycam(S)-v,random_color,0.8212890625,0.38311007618904114,0.011972189880907536,between,1,0,1,4,90,34,1024,0
327,resnext-saycam(S)-v,different_shapes,0.802734375,0.39793452620506287,0.012435453943908215,between,1,0,1,4,120,34,1024,0
328,resnext-saycam(S)-v,split_text,0.9580078125,0.20057129859924316,0.006267853081226349,between,1,0,1,4,120,34,1024,0
329,resnext-saycam(S)-v,random_color,0.8017578125,0.3986755907535553,0.012458612211048603,between,1,0,1,4,120,34,1024,0
330,resnext-saycam(S)-v,different_shapes,0.880859375,0.32395389676094055,0.010123559273779392,between,1,0,1,4,135,34,1024,0
331,resnext-saycam(S)-v,split_text,0.9873046875,0.11195597797632217,0.003498624311760068,between,1,0,1,4,135,34,1024,0
332,resnext-saycam(S)-v,random_color,0.853515625,0.3535911440849304,0.011049723252654076,between,1,0,1,4,135,34,1024,0
333,resnext-saycam(S)-v,different_shapes,0.7373046875,0.44009825587272644,0.013753070496022701,between,1,0,1,4,150,34,1024,0
334,resnext-saycam(S)-v,split_text,0.8896484375,0.31332746148109436,0.009791483171284199,between,1,0,1,4,150,34,1024,0
335,resnext-saycam(S)-v,random_color,0.74609375,0.435244619846344,0.01360139437019825,between,1,0,1,4,150,34,1024,0
336,resnext-saycam(S)-v,different_shapes,0.8037109375,0.3971897065639496,0.012412178330123425,between,1,0,2,1,0,34,1024,0
337,resnext-saycam(S)-v,split_text,0.8125,0.3903123736381531,0.012197261676192284,between,1,0,2,1,0,34,1024,0
338,resnext-saycam(S)-v,random_color,0.544921875,0.49797794222831726,0.015561810694634914,between,1,0,2,1,0,34,1024,0
339,resnext-saycam(S)-v,different_shapes,0.8251953125,0.3797999620437622,0.011868748813867569,between,1,0,2,1,30,34,1024,0
340,resnext-saycam(S)-v,split_text,0.9580078125,0.20057129859924316,0.006267853081226349,between,1,0,2,1,30,34,1024,0
341,resnext-saycam(S)-v,random_color,0.6708984375,0.4698869287967682,0.014683966524899006,between,1,0,2,1,30,34,1024,0
342,resnext-saycam(S)-v,different_shapes,0.8984375,0.30207210779190063,0.009439753368496895,between,1,0,2,1,45,34,1024,0
343,resnext-saycam(S)-v,split_text,0.9892578125,0.10308633744716644,0.0032214480452239513,between,1,0,2,1,45,34,1024,0
344,resnext-saycam(S)-v,random_color,0.8291015625,0.37642019987106323,0.011763131245970726,between,1,0,2,1,45,34,1024,0
345,resnext-saycam(S)-v,different_shapes,0.9130859375,0.28170907497406006,0.008803408592939377,between,1,0,2,1,60,34,1024,0
346,resnext-saycam(S)-v,split_text,0.931640625,0.25236159563064575,0.00788629986345768,between,1,0,2,1,60,34,1024,0
347,resnext-saycam(S)-v,random_color,0.8212890625,0.38311007618904114,0.011972189880907536,between,1,0,2,1,60,34,1024,0
348,resnext-saycam(S)-v,different_shapes,0.85546875,0.3516275882720947,0.01098836213350296,between,1,0,2,1,90,34,1024,0
349,resnext-saycam(S)-v,split_text,0.970703125,0.16863738000392914,0.005269918125122786,between,1,0,2,1,90,34,1024,0
350,resnext-saycam(S)-v,random_color,0.8232421875,0.3814636170864105,0.011920738033950329,between,1,0,2,1,90,34,1024,0
351,resnext-saycam(S)-v,different_shapes,0.76171875,0.42603203654289246,0.01331350114196539,between,1,0,2,1,120,34,1024,0
352,resnext-saycam(S)-v,split_text,0.9365234375,0.24381814897060394,0.007619317155331373,between,1,0,2,1,120,34,1024,0
353,resnext-saycam(S)-v,random_color,0.7822265625,0.4127325713634491,0.012897892855107784,between,1,0,2,1,120,34,1024,0
354,resnext-saycam(S)-v,different_shapes,0.8408203125,0.3658435642719269,0.011432611383497715,between,1,0,2,1,135,34,1024,0
355,resnext-saycam(S)-v,split_text,0.978515625,0.144992396235466,0.004531012382358313,between,1,0,2,1,135,34,1024,0
356,resnext-saycam(S)-v,random_color,0.8134765625,0.3895284831523895,0.012172765098512173,between,1,0,2,1,135,34,1024,0
357,resnext-saycam(S)-v,different_shapes,0.798828125,0.4008762240409851,0.012527382001280785,between,1,0,2,1,150,34,1024,0
358,resnext-saycam(S)-v,split_text,0.9541015625,0.2092648297548294,0.006539525929838419,between,1,0,2,1,150,34,1024,0
359,resnext-saycam(S)-v,random_color,0.716796875,0.450554221868515,0.014079819433391094,between,1,0,2,1,150,34,1024,0
360,resnext-saycam(S)-v,different_shapes,0.7392578125,0.43903952836990356,0.013719985261559486,between,1,0,2,4,0,34,1024,0
361,resnext-saycam(S)-v,split_text,0.73046875,0.44371628761291504,0.013866133987903595,between,1,0,2,4,0,34,1024,0
362,resnext-saycam(S)-v,random_color,0.50390625,0.4999847412109375,0.015624523162841797,between,1,0,2,4,0,34,1024,0
363,resnext-saycam(S)-v,different_shapes,0.8125,0.3903123736381531,0.012197261676192284,between,1,0,2,4,30,34,1024,0
364,resnext-saycam(S)-v,split_text,0.908203125,0.28873899579048157,0.009023093618452549,between,1,0,2,4,30,34,1024,0
365,resnext-saycam(S)-v,random_color,0.6591796875,0.47398504614830017,0.01481203269213438,between,1,0,2,4,30,34,1024,0
366,resnext-saycam(S)-v,different_shapes,0.8916015625,0.31088295578956604,0.009715092368423939,between,1,0,2,4,45,34,1024,0
367,resnext-saycam(S)-v,split_text,0.9677734375,0.17660127580165863,0.005518789868801832,between,1,0,2,4,45,34,1024,0
368,resnext-saycam(S)-v,random_color,0.8173828125,0.3863523602485657,0.012073511257767677,between,1,0,2,4,45,34,1024,0
369,resnext-saycam(S)-v,different_shapes,0.90625,0.2914806008338928,0.00910876877605915,between,1,0,2,4,60,34,1024,0
370,resnext-saycam(S)-v,split_text,0.9306640625,0.25402453541755676,0.007938266731798649,between,1,0,2,4,60,34,1024,0
371,resnext-saycam(S)-v,random_color,0.8076171875,0.39417213201522827,0.012317879125475883,between,1,0,2,4,60,34,1024,0
372,resnext-saycam(S)-v,different_shapes,0.8759765625,0.329608291387558,0.010300259105861187,between,1,0,2,4,90,34,1024,0
373,resnext-saycam(S)-v,split_text,0.95703125,0.20278668403625488,0.006337083876132965,between,1,0,2,4,90,34,1024,0
374,resnext-saycam(S)-v,random_color,0.7841796875,0.4113902151584625,0.012855944223701954,between,1,0,2,4,90,34,1024,0
375,resnext-saycam(S)-v,different_shapes,0.7421875,0.4374302327632904,0.013669694773852825,between,1,0,2,4,120,34,1024,0
376,resnext-saycam(S)-v,split_text,0.9599609375,0.19605085253715515,0.0061265891417860985,between,1,0,2,4,120,34,1024,0
377,resnext-saycam(S)-v,random_color,0.767578125,0.4223765432834625,0.013199266977608204,between,1,0,2,4,120,34,1024,0
378,resnext-saycam(S)-v,different_shapes,0.841796875,0.3649313449859619,0.01140410453081131,between,1,0,2,4,135,34,1024,0
379,resnext-saycam(S)-v,split_text,0.9794921875,0.141729474067688,0.00442904606461525,between,1,0,2,4,135,34,1024,0
380,resnext-saycam(S)-v,random_color,0.8330078125,0.3729688823223114,0.011655277572572231,between,1,0,2,4,135,34,1024,0
381,resnext-saycam(S)-v,different_shapes,0.7421875,0.4374302327632904,0.013669694773852825,between,1,0,2,4,150,34,1024,0
382,resnext-saycam(S)-v,split_text,0.9052734375,0.29283687472343445,0.009151152335107327,between,1,0,2,4,150,34,1024,0
383,resnext-saycam(S)-v,random_color,0.6982421875,0.459020733833313,0.014344397932291031,between,1,0,2,4,150,34,1024,0
